Issued date,Account ID,Bill to name,Billing Address,Bill to city,Bill to state,Billing Zip,Customer,Default Sales Rep,Product ID,Sku,Sales order Number,Sales Order Status,Sales Rep,So c1,So c2,Sales Order Custom Field 3,So c4,So c5,So c6,Sales Order ID,SO Item ID,SO Item Product Number,Customer ID,Product Description,SO Item Description,Soitem type,BOL,Carrier Name,Company id,Company name,Ship status,SO Number,Status ID,Account ID,Sales Rep Initials,Fulfilled Quantity,Last Unit Price,So ct,Unit price,Total price,Total Cost,So line item
05-01-2025,1107,The Karma House | CO,"ATTN: Mollie
608 Garrison St e",Lakewood,Colorado,80215,The Karma House | CO,,11,Shipping,7077,Fulfilled,BrandonG,,,,,,,14564,44399,Shipping,943,Shipping,Shipping,Shipping,138123,UPS,1,CWL Brands,Shipped,7077,30,1107,BG,1.00,$0.0000,1.00,$10.00,$10.00,$0.05,3.00
05-01-2025,1107,The Karma House | CO,"ATTN: Mollie
608 Garrison St e",Lakewood,Colorado,80215,The Karma House | CO,,11,Shipping,7077,Fulfilled,BrandonG,,,,,,,14564,45703,Shipping,943,Shipping,Shipping Tracking: 1Z90V7160330357593,Shipping,138123,UPS,1,CWL Brands,Shipped,7077,30,1107,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
05-01-2025,1107,The Karma House | CO,"ATTN: Mollie
608 Garrison St e",Lakewood,Colorado,80215,The Karma House | CO,,74,CC Processing,7077,Fulfilled,BrandonG,,,,,,,14564,45688,CC Processing,943,Credit Card Processing Fee,Credit Card Processing Fee,Sale,138123,UPS,1,CWL Brands,Shipped,7077,30,1107,BG,1.00,$0.0000,1.00,$9.30,$9.30,$0.00,4.00
05-01-2025,1107,The Karma House | CO,"ATTN: Mollie
608 Garrison St e",Lakewood,Colorado,80215,The Karma House | CO,,193,KB-3001,7077,Fulfilled,BrandonG,,,,,,,14564,44398,KB-3001,943,Release + Relax 12pk,Release + Relax 12pk,Sale,138123,UPS,1,CWL Brands,Shipped,7077,30,1107,BG,2.00,$60.0000,1.00,$60.00,$120.00,$33.00,2.00
05-01-2025,1107,The Karma House | CO,"ATTN: Mollie
608 Garrison St e",Lakewood,Colorado,80215,The Karma House | CO,,207,KB-3000,7077,Fulfilled,BrandonG,,,,,,,14564,44397,KB-3000,943,Focus+Flow 12PK,Focus+Flow 12PK,Sale,138123,UPS,1,CWL Brands,Shipped,7077,30,1107,BG,3.00,$60.0000,1.00,$60.00,$180.00,$15.73,1.00
05-16-2025,1104,Ikra Sunoco,120 E McMurray Rd,Canonsburg,Pennsylvania,15317,Ikra Sunoco,,11,Shipping,7403,Fulfilled,DerekW,,,,,,,15720,47627,Shipping,940,Shipping,Shipping,Shipping,147507,UPS,1,CWL Brands,Shipped,7403,30,1104,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,3.00
05-16-2025,1104,Ikra Sunoco,120 E McMurray Rd,Canonsburg,Pennsylvania,15317,Ikra Sunoco,,11,Shipping,7403,Fulfilled,DerekW,,,,,,,15720,48273,Shipping,940,Shipping,Shipping Tracking: 1Z90V7160334270679,Shipping,147507,UPS,1,CWL Brands,Shipped,7403,30,1104,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
05-16-2025,1104,Ikra Sunoco,120 E McMurray Rd,Canonsburg,Pennsylvania,15317,Ikra Sunoco,,193,KB-3001,7403,Fulfilled,DerekW,,,,,,,15720,47580,KB-3001,940,Release + Relax 12pk,Release + Relax 12pk,Sale,147507,UPS,1,CWL Brands,Shipped,7403,30,1104,DW,2.00,$60.0000,1.00,$52.20,$104.40,$33.00,2.00
05-16-2025,1104,Ikra Sunoco,120 E McMurray Rd,Canonsburg,Pennsylvania,15317,Ikra Sunoco,,206,KB-4000,7403,Fulfilled,DerekW,,,,,,,15720,47579,KB-4000,940,Focus MC12,Focus MC12,Sale,147507,UPS,1,CWL Brands,Shipped,7403,30,1104,DW,8.00,$576.0000,1.00,$684.00,"$5,472.00","$1,436.01",1.00
05-28-2025,1104,Ikra Sunoco,120 E McMurray Rd,Canonsburg,Pennsylvania,15317,Ikra Sunoco,,11,Shipping,7553,Fulfilled,DerekW,,,,,,,16264,49585,Shipping,940,Shipping,Shipping Tracking: 1Z90V7160325663904,Shipping,150224,UPS,1,CWL Brands,Shipped,7553,30,1104,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
05-28-2025,1104,Ikra Sunoco,120 E McMurray Rd,Canonsburg,Pennsylvania,15317,Ikra Sunoco,,207,KB-3000,7553,Fulfilled,DerekW,,,,,,,16264,49015,KB-3000,940,Focus+Flow 12PK,Focus+Flow 12PK,Sale,150224,UPS,1,CWL Brands,Shipped,7553,30,1104,DW,1.00,$60.0000,1.00,$0.00,$0.00,$0.00,1.00
08-25-2025,1111,Maine Northern Lights,"ATTN: Dostie, 421 Water St",Gardiner,Maine,4345,Maine Northern Lights,,11,Shipping,8594,Fulfilled,DerekW,,,,,,,20178,59691,Shipping,947,Shipping,Shipping,Shipping,180412,UPS,1,CWL Brands,Shipped,8594,30,1111,DW,1.00,$0.0000,1.00,$10.00,$10.00,$0.05,3.00
08-25-2025,1111,Maine Northern Lights,"ATTN: Dostie, 421 Water St",Gardiner,Maine,4345,Maine Northern Lights,,11,Shipping,8594,Fulfilled,DerekW,,,,,,,20178,59731,Shipping,947,Shipping,Shipping Tracking: 1Z90V7160321725523,Shipping,180412,UPS,1,CWL Brands,Shipped,8594,30,1111,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
08-25-2025,1111,Maine Northern Lights,"ATTN: Dostie, 421 Water St",Gardiner,Maine,4345,Maine Northern Lights,,193,KB-3001,8594,Fulfilled,DerekW,,,,,,,20178,59690,KB-3001,947,Release + Relax 12pk,Release + Relax 12pk,Sale,180412,UPS,1,CWL Brands,Shipped,8594,30,1111,DW,1.00,$60.0000,1.00,$60.00,$60.00,$16.50,2.00
08-25-2025,1111,Maine Northern Lights,"ATTN: Dostie, 421 Water St",Gardiner,Maine,4345,Maine Northern Lights,,207,KB-3000,8594,Fulfilled,DerekW,,,,,,,20178,59689,KB-3000,947,Focus+Flow 12PK,Focus+Flow 12PK,Sale,180412,UPS,1,CWL Brands,Shipped,8594,30,1111,DW,3.00,$60.0000,1.00,$60.00,$180.00,$15.73,1.00
11-17-2025,1111,Maine Northern Lights,"ATTN: Dostie, 421 Water St",Gardiner,Maine,4345,Maine Northern Lights,,11,Shipping,9551,Fulfilled,DerekW,,,,,,,23452,70447,Shipping,947,Shipping,Shipping,Shipping,212632,UPS,1,CWL Brands,Shipped,9551,30,1111,DW,1.00,$0.0000,1.00,$10.00,$10.00,$0.05,2.00
11-17-2025,1111,Maine Northern Lights,"ATTN: Dostie, 421 Water St",Gardiner,Maine,4345,Maine Northern Lights,,11,Shipping,9551,Fulfilled,DerekW,,,,,,,23452,70509,Shipping,947,Shipping,Shipping Tracking: 1Z90V7160304976615,Shipping,212632,UPS,1,CWL Brands,Shipped,9551,30,1111,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
11-17-2025,1111,Maine Northern Lights,"ATTN: Dostie, 421 Water St",Gardiner,Maine,4345,Maine Northern Lights,,74,CC Processing,9551,Fulfilled,DerekW,,,,,,,23452,70469,CC Processing,947,Credit Card Processing Fee,Credit Card Processing Fee,Sale,212632,UPS,1,CWL Brands,Shipped,9551,30,1111,DW,1.00,$0.0000,1.00,$5.16,$5.16,$0.00,3.00
11-17-2025,1111,Maine Northern Lights,"ATTN: Dostie, 421 Water St",Gardiner,Maine,4345,Maine Northern Lights,,193,KB-3001,9551,Fulfilled,DerekW,,,,,,,23452,70446,KB-3001,947,Release + Relax 12pk,Release + Relax 12pk,Sale,212632,UPS,1,CWL Brands,Shipped,9551,30,1111,DW,3.00,$60.0000,1.00,$54.00,$162.00,$49.50,1.00
01-08-2026,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,11,Shipping,10145,Fulfilled,Jared,,,,,,,25330,77045,Shipping,967,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77121763100,Shipping,231466,Saia,1,CWL Brands,Shipped,10145,30,1131,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-08-2026,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,11,Shipping,10145,Fulfilled,Jared,,,,,,,25330,77045,Shipping,967,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77121763100,Shipping,232173,Saia,1,CWL Brands,Shipped,10145,30,1131,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-08-2026,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,11,Shipping,10145,Fulfilled,Jared,,,,,,,25330,77308,Shipping,967,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77121878090,Shipping,231466,Saia,1,CWL Brands,Shipped,10145,30,1131,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-08-2026,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,11,Shipping,10145,Fulfilled,Jared,,,,,,,25330,77308,Shipping,967,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77121878090,Shipping,232173,Saia,1,CWL Brands,Shipped,10145,30,1131,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-08-2026,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,206,KB-4000,10145,Fulfilled,Jared,,,,,,,25330,76739,KB-4000,967,Focus MC12,Focus MC12,Sale,231466,Saia,1,CWL Brands,Shipped,10145,30,1131,JL,560.00,$576.0000,1.00,$576.00,"$322,560.00","$114,019.95",1.00
01-08-2026,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,206,KB-4000,10145,Fulfilled,Jared,,,,,,,25330,76739,KB-4000,967,Focus MC12,Focus MC12,Sale,232173,Saia,1,CWL Brands,Shipped,10145,30,1131,JL,560.00,$576.0000,1.00,$576.00,"$322,560.00","$114,019.95",1.00
 ,1136,Montana Moon Reflexology LLC,116 Hillcrest Avenue,Glendive,Montana,59330,Montana Moon Reflexology LLC,,11,Shipping,10193,Estimate,BrandonG,,,,,,,25551,77430,Shipping,972,Shipping,Shipping,Shipping,,,0,,,,0,1136,BG,0.00,$0.0000,1.00,$5.00,$5.00,$0.05,2.00
 ,1136,Montana Moon Reflexology LLC,116 Hillcrest Avenue,Glendive,Montana,59330,Montana Moon Reflexology LLC,,213,KB-3004,10193,Estimate,BrandonG,,,,,,,25551,77429,KB-3004,972,RAW 12 pk,RAW 12 pk,Sale,,,0,,,,0,1136,BG,0.00,$0.0000,1.00,$54.00,$54.00,$0.00,1.00
06-10-2024,1139,Smokers Alley | Roseville,20745 Thirteen Mile Rd,Roseville,Michigan,48066,Smokers Alley | Roseville,,11,Shipping,3563,Fulfilled,BrandonG,,,,,,,4870,16515,Shipping,975,Shipping,Shipping,Shipping,38232,UPS,1,CWL Brands,Shipped,3563,30,1139,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,7.00
06-10-2024,1139,Smokers Alley | Roseville,20745 Thirteen Mile Rd,Roseville,Michigan,48066,Smokers Alley | Roseville,,11,Shipping,3563,Fulfilled,BrandonG,,,,,,,4870,16516,Shipping,975,Shipping,Shipping Tracking: 1Z90V7160308686734,Shipping,38232,UPS,1,CWL Brands,Shipped,3563,30,1139,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,8.00
06-10-2024,1139,Smokers Alley | Roseville,20745 Thirteen Mile Rd,Roseville,Michigan,48066,Smokers Alley | Roseville,,164,FG- BLK Acryic kit,3563,Fulfilled,BrandonG,,,,,,,4870,16509,FG- BLK Acryic kit,975,"Acrylic Kit-Black(4,2,2)","Acrylic Kit-Black(4,2,2)",Sale,38232,UPS,1,CWL Brands,Shipped,3563,30,1139,BG,1.00,$399.9900,1.00,$399.00,$399.00,$167.04,1.00
06-10-2024,1139,Smokers Alley | Roseville,20745 Thirteen Mile Rd,Roseville,Michigan,48066,Smokers Alley | Roseville,,164,FG- BLK Acryic kit,3563,Fulfilled,BrandonG,,,,,,,4870,16511,FG- BLK Acryic kit,975,"Acrylic Kit-Black(4,2,2)","Acrylic Kit-Black(4,2,2)",Sale,38232,UPS,1,CWL Brands,Shipped,3563,30,1139,BG,1.00,$399.9900,1.00,$399.00,$399.00,$167.04,3.00
06-10-2024,1139,Smokers Alley | Roseville,20745 Thirteen Mile Rd,Roseville,Michigan,48066,Smokers Alley | Roseville,,164,FG- BLK Acryic kit,3563,Fulfilled,BrandonG,,,,,,,4870,16513,FG- BLK Acryic kit,975,"Acrylic Kit-Black(4,2,2)","Acrylic Kit-Black(4,2,2)",Sale,38232,UPS,1,CWL Brands,Shipped,3563,30,1139,BG,1.00,$399.9900,1.00,$399.00,$399.00,$167.04,5.00
06-10-2024,1139,Smokers Alley | Roseville,20745 Thirteen Mile Rd,Roseville,Michigan,48066,Smokers Alley | Roseville,,0,,3563,Fulfilled,BrandonG,,,,,,,4870,16510,Acrylic Promo,975,,$100 off,Discount Amount,38232,UPS,1,CWL Brands,Shipped,3563,30,1139,BG,1.00,$0.0000,1.00,-$100.00,-$100.00,$0.00,2.00
06-10-2024,1139,Smokers Alley | Roseville,20745 Thirteen Mile Rd,Roseville,Michigan,48066,Smokers Alley | Roseville,,0,,3563,Fulfilled,BrandonG,,,,,,,4870,16512,Acrylic Promo,975,,$100 off,Discount Amount,38232,UPS,1,CWL Brands,Shipped,3563,30,1139,BG,1.00,$0.0000,1.00,-$100.00,-$100.00,$0.00,4.00
06-10-2024,1139,Smokers Alley | Roseville,20745 Thirteen Mile Rd,Roseville,Michigan,48066,Smokers Alley | Roseville,,0,,3563,Fulfilled,BrandonG,,,,,,,4870,16514,Acrylic Promo,975,,$100 off,Discount Amount,38232,UPS,1,CWL Brands,Shipped,3563,30,1139,BG,1.00,$0.0000,1.00,-$100.00,-$100.00,$0.00,6.00
06-11-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,3626,Fulfilled,Jared,,,,,,,4941,16705,Shipping,984,Shipping,Shipping Tracking: 1Z90V7160301532019,Shipping,38935,UPS,1,CWL Brands,Shipped,3626,30,1148,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
06-11-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,13,FG-Kanva Mango Extract 120mg,3626,Fulfilled,Jared,,,,,,,4941,16699,FG-Kanva Mango Extract 120mg,984,15ml Mango Extract 120mg,15ml Mango Extract 120mg,Sale,38935,UPS,1,CWL Brands,Shipped,3626,30,1148,JL,4.00,$6.0000,1.00,$0.00,$0.00,$0.00,2.00
06-11-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,82,FG- BX12 Focus+Flow,3626,Fulfilled,Jared,,,,,,,4941,16698,FG- BX12 Focus+Flow,984,BX12 Focus + Flow,BX12 Focus + Flow,Sale,38935,UPS,1,CWL Brands,Shipped,3626,30,1148,JL,2.00,$48.0000,1.00,$54.00,$108.00,$29.80,1.00
06-11-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,115,FG-release+relax,3626,Fulfilled,Jared,,,,,,,4941,16700,FG-release+relax,984,60ml -release+relax,60ml -release+relax,Sale,38935,UPS,1,CWL Brands,Shipped,3626,30,1148,JL,4.00,$4.5000,1.00,$0.00,$0.00,$0.00,3.00
06-11-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,166,KB-037,3626,Fulfilled,Jared,,,,,,,4941,16701,KB-037,984,FG-Zoom Citrus 80mg-2 oz Kanva Botanicals,FG-Zoom Citrus 80mg-2 oz Kanva Botanicals,Sale,38935,UPS,1,CWL Brands,Shipped,3626,30,1148,JL,4.00,$3.5000,1.00,$0.00,$0.00,$0.00,4.00
06-13-2024,1152,Purple Haze,2250 S Atlantic Ave,Daytona Beach,Florida,32118,Purple Haze,,11,Shipping,3647,Fulfilled,DerekW,,,,,,,4989,16838,Shipping,988,Shipping,Shipping Tracking: 1Z90V7160311484179,Shipping,39345,UPS,1,CWL Brands,Shipped,3647,30,1152,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
06-13-2024,1152,Purple Haze,2250 S Atlantic Ave,Daytona Beach,Florida,32118,Purple Haze,,164,FG- BLK Acryic kit,3647,Fulfilled,DerekW,,,,,,,4989,16832,FG- BLK Acryic kit,988,"Acrylic Kit-Black(4,2,2)","Acrylic Kit-Black(4,2,2)",Sale,39345,UPS,1,CWL Brands,Shipped,3647,30,1152,DW,1.00,$399.9900,1.00,$399.00,$399.00,$158.93,1.00
06-13-2024,1152,Purple Haze,2250 S Atlantic Ave,Daytona Beach,Florida,32118,Purple Haze,,0,,3647,Fulfilled,DerekW,,,,,,,4989,16833,Acrylic Promo,988,,$100 off,Discount Amount,39345,UPS,1,CWL Brands,Shipped,3647,30,1152,DW,1.00,$0.0000,1.00,-$100.00,-$100.00,$0.00,2.00
06-13-2024,1152,Purple Haze,2250 S Atlantic Ave,Daytona Beach,Florida,32118,Purple Haze,,11,Shipping,3648,Fulfilled,DerekW,,,,,,,4990,16839,Shipping,988,Shipping,Shipping Tracking: 1Z90V7160316934389,Shipping,39352,UPS,1,CWL Brands,Shipped,3648,30,1152,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
06-13-2024,1152,Purple Haze,2250 S Atlantic Ave,Daytona Beach,Florida,32118,Purple Haze,,164,FG- BLK Acryic kit,3648,Fulfilled,DerekW,,,,,,,4990,16834,FG- BLK Acryic kit,988,"Acrylic Kit-Black(4,2,2)","Acrylic Kit-Black(4,2,2)",Sale,39352,UPS,1,CWL Brands,Shipped,3648,30,1152,DW,1.00,$399.9900,1.00,$399.00,$399.00,$158.93,1.00
06-13-2024,1152,Purple Haze,2250 S Atlantic Ave,Daytona Beach,Florida,32118,Purple Haze,,0,,3648,Fulfilled,DerekW,,,,,,,4990,16835,Acrylic Promo,988,,$100 off,Discount Amount,39352,UPS,1,CWL Brands,Shipped,3648,30,1152,DW,1.00,$0.0000,1.00,-$100.00,-$100.00,$0.00,2.00
06-24-2024,1149,Cloud 9 Smoke Shop (Trinity),2136 Corporate Center Dr.,Trinity,Florida,34655,Cloud 9 Smoke Shop (Trinity),,11,Shipping,3627,Fulfilled,Jared,,,,,,,4942,17568,Shipping,985,Shipping,Shipping Tracking: 1Z90V7160325664985,Shipping,41553,UPS,1,CWL Brands,Shipped,3627,30,1149,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
06-24-2024,1149,Cloud 9 Smoke Shop (Trinity),2136 Corporate Center Dr.,Trinity,Florida,34655,Cloud 9 Smoke Shop (Trinity),,164,FG- BLK Acryic kit,3627,Fulfilled,Jared,,,,,,,4942,16703,FG- BLK Acryic kit,985,"Acrylic Kit-Black(4,2,2)","Acrylic Kit-Black(4,2,2)",Sale,41553,UPS,1,CWL Brands,Shipped,3627,30,1149,JL,2.00,$399.9900,1.00,$299.00,$598.00,$319.93,1.00
06-24-2024,1149,Cloud 9 Smoke Shop (Trinity),2136 Corporate Center Dr.,Trinity,Florida,34655,Cloud 9 Smoke Shop (Trinity),,166,KB-037,3627,Fulfilled,Jared,,,,,,,4942,16704,KB-037,985,FG-Zoom Citrus 80mg-2 oz Kanva Botanicals,FG-Zoom Citrus 80mg-2 oz Kanva Botanicals,Sale,41553,UPS,1,CWL Brands,Shipped,3627,30,1149,JL,24.00,$3.5000,1.00,$0.00,$0.00,$0.00,2.00
07-17-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,3974,Fulfilled,Jared,,,,,,,5752,19063,Shipping,984,Shipping,Shipping,Shipping,46862,UPS,1,CWL Brands,Shipped,3974,30,1148,JL,1.00,$0.0000,1.00,$6.00,$6.00,$0.05,2.00
07-17-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,3974,Fulfilled,Jared,,,,,,,5752,19180,Shipping,984,Shipping,Shipping Tracking: 1Z90V7160319776036,Shipping,46862,UPS,1,CWL Brands,Shipped,3974,30,1148,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
07-17-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,82,FG- BX12 Focus+Flow,3974,Fulfilled,Jared,,,,,,,5752,19062,FG- BX12 Focus+Flow,984,BX12 Focus + Flow,BX12 Focus + Flow,Sale,46862,UPS,1,CWL Brands,Shipped,3974,30,1148,JL,2.00,$48.0000,1.00,$54.00,$108.00,$29.17,1.00
07-30-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,4089,Fulfilled,Jared,,,,,,,6043,19904,Shipping,984,Shipping,Shipping,Shipping,49665,UPS,1,CWL Brands,Shipped,4089,30,1148,JL,1.00,$0.0000,1.00,$6.00,$6.00,$0.05,2.00
07-30-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,4089,Fulfilled,Jared,,,,,,,6043,20020,Shipping,984,Shipping,Shipping Tracking: 1Z90V7161209794232,Shipping,49665,UPS,1,CWL Brands,Shipped,4089,30,1148,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
07-30-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,82,FG- BX12 Focus+Flow,4089,Fulfilled,Jared,,,,,,,6043,19903,FG- BX12 Focus+Flow,984,BX12 Focus + Flow,BX12 Focus + Flow,Sale,49665,UPS,1,CWL Brands,Shipped,4089,30,1148,JL,2.00,$48.0000,1.00,$54.00,$108.00,$29.30,1.00
07-30-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,4120,Fulfilled,Jared,,,,,,,6101,20078,Shipping,984,Shipping,Shipping,Shipping,49801,UPS,1,CWL Brands,Shipped,4120,30,1148,JL,1.00,$0.0000,1.00,$4.00,$4.00,$0.05,2.00
07-30-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,4120,Fulfilled,Jared,,,,,,,6101,20109,Shipping,984,Shipping,Shipping Tracking: 1Z90V7160307702333,Shipping,49801,UPS,1,CWL Brands,Shipped,4120,30,1148,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
07-30-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,131,FG- BX12 -release+relax,4120,Fulfilled,Jared,,,,,,,6101,20077,FG- BX12 -release+relax,984,BX12 - release+relax,BX12 - release+relax,Sale,49801,UPS,1,CWL Brands,Shipped,4120,30,1148,JL,1.00,$54.0000,1.00,$54.00,$54.00,$16.82,1.00
08-19-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,4314,Fulfilled,Jared,,,,,,,6646,21598,Shipping,984,Shipping,Shipping,Shipping,54584,UPS,1,CWL Brands,Shipped,4314,30,1148,JL,1.00,$0.0000,1.00,$5.00,$5.00,$0.05,2.00
08-19-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,4314,Fulfilled,Jared,,,,,,,6646,21601,Shipping,984,Shipping,Shipping Tracking: 1Z90V7160305322051,Shipping,54584,UPS,1,CWL Brands,Shipped,4314,30,1148,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
08-19-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,74,CC Processing,4314,Fulfilled,Jared,,,,,,,6646,21599,CC Processing,984,Credit Card Processing Fee,Credit Card Processing Fee,Sale,54584,UPS,1,CWL Brands,Shipped,4314,30,1148,JL,1.00,$0.0000,1.00,$2.26,$2.26,$0.00,3.00
08-19-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,82,FG- BX12 Focus+Flow,4314,Fulfilled,Jared,,,,,,,6646,21597,FG- BX12 Focus+Flow,984,BX12 Focus + Flow,BX12 Focus + Flow,Sale,54584,UPS,1,CWL Brands,Shipped,4314,30,1148,JL,2.00,$48.0000,1.00,$54.00,$108.00,$29.48,1.00
09-09-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,4526,Fulfilled,Jared,,,,,,,7246,23265,Shipping,984,Shipping,Shipping,Shipping,60769,UPS,1,CWL Brands,Shipped,4526,30,1148,JL,1.00,$0.0000,1.00,$5.00,$5.00,$0.05,2.00
09-09-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,4526,Fulfilled,Jared,,,,,,,7246,23277,Shipping,984,Shipping,Shipping Tracking: 1Z90V7160335513093,Shipping,60769,UPS,1,CWL Brands,Shipped,4526,30,1148,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
09-09-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,74,CC Processing,4526,Fulfilled,Jared,,,,,,,7246,23266,CC Processing,984,Credit Card Processing Fee,Credit Card Processing Fee,Sale,60769,UPS,1,CWL Brands,Shipped,4526,30,1148,JL,1.00,$0.0000,1.00,$2.26,$2.26,$0.00,3.00
09-09-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,82,FG- BX12 Focus+Flow,4526,Fulfilled,Jared,,,,,,,7246,23264,FG- BX12 Focus+Flow,984,BX12 Focus + Flow,BX12 Focus + Flow,Sale,60769,UPS,1,CWL Brands,Shipped,4526,30,1148,JL,2.00,$48.0000,1.00,$54.00,$108.00,$30.41,1.00
09-12-2024,1152,Purple Haze,2250 S Atlantic Ave,Daytona Beach,Florida,32118,Purple Haze,,11,Shipping,4593,Fulfilled,DerekW,,,,,,,7378,23654,Shipping,988,Shipping,Shipping Tracking: 1Z90V7160325914099,Shipping,62244,UPS,1,CWL Brands,Shipped,4593,30,1152,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
09-12-2024,1152,Purple Haze,2250 S Atlantic Ave,Daytona Beach,Florida,32118,Purple Haze,,81,FG- MC12 Focus+ Flow,4593,Fulfilled,DerekW,,,,,,,7378,23637,FG- MC12 Focus+ Flow,988,MC12 Focus + Flow,MC12 Focus + Flow,Sale,62244,UPS,1,CWL Brands,Shipped,4593,30,1152,DW,1.00,$576.0000,1.00,$648.00,$648.00,$181.38,1.00
10-02-2024,1148,Moksh Smoke Shop,12626 Telge Rd,Cypress,Texas,77429,Moksh Smoke Shop,,11,Shipping,4804,Fulfilled,Jared,,,,,,,7954,25252,Shipping,984,Shipping,Shipping,Shipping,67829,UPS,1,CWL Brands,Shipped,4804,30,1148,JL,1.00,$0.0000,1.00,$5.00,$5.00,$0.05,2.00
